Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Year,Month,Month_Name,Quarter,Day_Name,Revenue,Total_Cost,Profit,Profit_Margin,Inventory_Value,Forecast_Error,Absolute_Forecast_Error,Inventory_Status,Days_of_Inventory,Inventory_Risk
2024-09-29,SKU_45,WH_4,SUP_1,North,15,628,3,244,0,14.18,17.56,0,0,14.9,2024,9,September,3,Sunday,263.4,212.7,50.69999999999999,19.248291571753985,8905.039999999999,0.09999999999999964,0.09999999999999964,Healthy,42.147651006711406,Low Risk
2024-09-30,SKU_45,WH_4,SUP_1,East,10,618,3,244,0,14.18,17.56,0,0,10.2,2024,9,September,3,Monday,175.6,141.8,33.79999999999998,19.248291571753978,8763.24,-0.1999999999999993,0.1999999999999993,Healthy,60.58823529411765,Low Risk
2024-10-01,SKU_45,WH_4,SUP_1,East,14,604,3,244,0,14.18,17.56,0,0,17.54,2024,10,October,4,Tuesday,245.83999999999997,198.51999999999998,47.31999999999999,19.248291571753988,8564.72,-3.539999999999999,3.539999999999999,Healthy,34.43557582668187,Low Risk
2024-10-02,SKU_45,WH_4,SUP_1,East,0,604,3,244,0,14.18,17.56,0,0,0.0,2024,10,October,4,Wednesday,0.0,0.0,0.0,0.0,8564.72,0.0,0.0,Healthy,,Low Risk
2024-10-03,SKU_45,WH_4,SUP_1,West,5,599,3,244,0,14.18,17.56,0,0,6.05,2024,10,October,4,Thursday,87.8,70.9,16.89999999999999,19.248291571753978,8493.82,-1.0499999999999998,1.0499999999999998,Healthy,99.00826446280992,Low Risk
2024-10-04,SKU_45,WH_4,SUP_1,East,2,597,3,244,0,14.18,17.56,1,0,4.94,2024,10,October,4,Friday,35.12,28.36,6.759999999999998,19.24829157175398,8465.46,-2.9400000000000004,2.9400000000000004,Healthy,120.85020242914979,Low Risk
2024-10-05,SKU_45,WH_4,SUP_1,West,20,577,3,244,0,14.18,17.56,0,0,19.0,2024,10,October,4,Saturday,351.2,283.6,67.59999999999997,19.248291571753978,8181.86,1.0,1.0,Healthy,30.36842105263158,Low Risk
2024-10-06,SKU_45,WH_4,SUP_1,West,13,564,3,244,0,14.18,17.56,0,0,11.45,2024,10,October,4,Sunday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,7997.5199999999995,1.5500000000000007,1.5500000000000007,Healthy,49.257641921397386,Low Risk
2024-10-07,SKU_45,WH_4,SUP_1,South,13,551,3,244,0,14.18,17.56,0,0,9.69,2024,10,October,4,Monday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,7813.18,3.3100000000000005,3.3100000000000005,Healthy,56.86274509803922,Low Risk
2024-10-08,SKU_45,WH_4,SUP_1,North,11,540,3,244,0,14.18,17.56,0,0,10.83,2024,10,October,4,Tuesday,193.16,155.98,37.18000000000001,19.248291571753988,7657.2,0.16999999999999993,0.16999999999999993,Healthy,49.86149584487534,Low Risk
2024-10-09,SKU_45,WH_4,SUP_1,South,11,529,3,244,0,14.18,17.56,0,0,8.86,2024,10,October,4,Wednesday,193.16,155.98,37.18000000000001,19.248291571753988,7501.22,2.1400000000000006,2.1400000000000006,Healthy,59.706546275395034,Low Risk
2024-10-10,SKU_45,WH_4,SUP_1,East,22,507,3,244,0,14.18,17.56,0,0,23.36,2024,10,October,4,Thursday,386.32,311.96,74.36000000000001,19.248291571753988,7189.26,-1.3599999999999994,1.3599999999999994,Healthy,21.703767123287673,Low Risk
2024-10-11,SKU_45,WH_4,SUP_1,South,13,494,3,244,0,14.18,17.56,0,0,5.69,2024,10,October,4,Friday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,7004.92,7.31,7.31,Healthy,86.8189806678383,Low Risk
2024-10-12,SKU_45,WH_4,SUP_1,East,6,488,3,244,0,14.18,17.56,0,0,5.95,2024,10,October,4,Saturday,105.35999999999999,85.08,20.279999999999987,19.248291571753974,6919.84,0.04999999999999982,0.04999999999999982,Healthy,82.01680672268907,Low Risk
2024-10-13,SKU_45,WH_4,SUP_1,East,23,465,3,244,0,14.18,17.56,1,0,19.49,2024,10,October,4,Sunday,403.88,326.14,77.74000000000001,19.248291571753988,6593.7,3.5100000000000016,3.5100000000000016,Healthy,23.858388917393537,Low Risk
2024-10-14,SKU_45,WH_4,SUP_1,East,9,456,3,244,0,14.18,17.56,0,0,5.94,2024,10,October,4,Monday,158.04,127.62,30.419999999999987,19.248291571753978,6466.08,3.0599999999999996,3.0599999999999996,Healthy,76.76767676767676,Low Risk
2024-10-15,SKU_45,WH_4,SUP_1,South,3,453,3,244,0,14.18,17.56,0,0,3.91,2024,10,October,4,Tuesday,52.67999999999999,42.54,10.139999999999993,19.248291571753974,6423.54,-0.9100000000000001,0.9100000000000001,Healthy,115.85677749360613,Low Risk
2024-10-16,SKU_45,WH_4,SUP_1,West,11,442,3,244,0,14.18,17.56,0,0,11.55,2024,10,October,4,Wednesday,193.16,155.98,37.18000000000001,19.248291571753988,6267.5599999999995,-0.5500000000000007,0.5500000000000007,Healthy,38.268398268398265,Low Risk
2024-10-17,SKU_45,WH_4,SUP_1,West,9,433,3,244,0,14.18,17.56,0,0,4.21,2024,10,October,4,Thursday,158.04,127.62,30.419999999999987,19.248291571753978,6139.94,4.79,4.79,Healthy,102.85035629453682,Low Risk
2024-10-18,SKU_45,WH_4,SUP_1,East,6,427,3,244,0,14.18,17.56,0,0,9.12,2024,10,October,4,Friday,105.35999999999999,85.08,20.279999999999987,19.248291571753974,6054.86,-3.119999999999999,3.119999999999999,Healthy,46.82017543859649,Low Risk
2024-10-19,SKU_45,WH_4,SUP_1,East,16,411,3,244,0,14.18,17.56,0,0,10.81,2024,10,October,4,Saturday,280.96,226.88,54.079999999999984,19.24829157175398,5827.98,5.1899999999999995,5.1899999999999995,Healthy,38.02035152636448,Low Risk
2024-10-20,SKU_45,WH_4,SUP_1,South,20,391,3,244,0,14.18,17.56,1,0,19.76,2024,10,October,4,Sunday,351.2,283.6,67.59999999999997,19.248291571753978,5544.38,0.23999999999999844,0.23999999999999844,Healthy,19.78744939271255,Low Risk
2024-10-21,SKU_45,WH_4,SUP_1,North,3,388,3,244,0,14.18,17.56,1,0,0.0,2024,10,October,4,Monday,52.67999999999999,42.54,10.139999999999993,19.248291571753974,5501.84,3.0,3.0,Healthy,,Low Risk
2024-10-22,SKU_45,WH_4,SUP_1,North,6,382,3,244,0,14.18,17.56,0,0,0.0,2024,10,October,4,Tuesday,105.35999999999999,85.08,20.279999999999987,19.248291571753974,5416.76,6.0,6.0,Healthy,,Low Risk
2024-10-23,SKU_45,WH_4,SUP_1,South,18,364,3,244,0,14.18,17.56,0,0,18.66,2024,10,October,4,Wednesday,316.08,255.24,60.839999999999975,19.248291571753978,5161.5199999999995,-0.6600000000000001,0.6600000000000001,Healthy,19.506966773847804,Low Risk
2024-10-24,SKU_45,WH_4,SUP_1,South,27,337,3,244,0,14.18,17.56,0,0,28.18,2024,10,October,4,Thursday,474.11999999999995,382.86,91.25999999999993,19.248291571753974,4778.66,-1.1799999999999997,1.1799999999999997,Healthy,11.958836053938963,Low Risk
2024-10-25,SKU_45,WH_4,SUP_1,North,7,330,3,244,0,14.18,17.56,0,0,6.68,2024,10,October,4,Friday,122.91999999999999,99.25999999999999,23.659999999999997,19.248291571753988,4679.4,0.3200000000000003,0.3200000000000003,Healthy,49.40119760479042,Low Risk
2024-10-26,SKU_45,WH_4,SUP_1,West,8,322,3,244,0,14.18,17.56,0,0,6.66,2024,10,October,4,Saturday,140.48,113.44,27.039999999999992,19.24829157175398,4565.96,1.3399999999999999,1.3399999999999999,Healthy,48.348348348348345,Low Risk
2024-10-27,SKU_45,WH_4,SUP_1,West,16,306,3,244,0,14.18,17.56,0,0,20.51,2024,10,October,4,Sunday,280.96,226.88,54.079999999999984,19.24829157175398,4339.08,-4.510000000000002,4.510000000000002,Healthy,14.919551438322769,Low Risk
2024-10-28,SKU_45,WH_4,SUP_1,East,7,299,3,244,0,14.18,17.56,0,0,7.35,2024,10,October,4,Monday,122.91999999999999,99.25999999999999,23.659999999999997,19.248291571753988,4239.82,-0.34999999999999964,0.34999999999999964,Healthy,40.68027210884354,Low Risk
2024-10-29,SKU_45,WH_4,SUP_1,West,16,283,3,244,0,14.18,17.56,1,0,13.9,2024,10,October,4,Tuesday,280.96,226.88,54.079999999999984,19.24829157175398,4012.94,2.0999999999999996,2.0999999999999996,Healthy,20.359712230215827,Low Risk
2024-10-30,SKU_45,WH_4,SUP_1,East,5,278,3,244,0,14.18,17.56,0,0,6.54,2024,10,October,4,Wednesday,87.8,70.9,16.89999999999999,19.248291571753978,3942.04,-1.54,1.54,Healthy,42.50764525993884,Low Risk
2024-10-31,SKU_45,WH_4,SUP_1,North,16,262,3,244,0,14.18,17.56,0,0,12.78,2024,10,October,4,Thursday,280.96,226.88,54.079999999999984,19.24829157175398,3715.16,3.2200000000000006,3.2200000000000006,Healthy,20.50078247261346,Low Risk
2024-11-01,SKU_45,WH_4,SUP_1,South,5,257,3,244,0,14.18,17.56,1,0,3.76,2024,11,November,4,Friday,87.8,70.9,16.89999999999999,19.248291571753978,3644.2599999999998,1.2400000000000002,1.2400000000000002,Healthy,68.35106382978724,Low Risk
2024-11-02,SKU_45,WH_4,SUP_1,West,5,252,3,244,0,14.18,17.56,0,0,2.36,2024,11,November,4,Saturday,87.8,70.9,16.89999999999999,19.248291571753978,3573.36,2.64,2.64,Healthy,106.77966101694916,Low Risk
2024-11-03,SKU_45,WH_4,SUP_1,North,9,243,3,244,0,14.18,17.56,0,0,10.87,2024,11,November,4,Sunday,158.04,127.62,30.419999999999987,19.248291571753978,3445.74,-1.8699999999999992,1.8699999999999992,Reorder Required,22.35510579576817,Low Risk
2024-11-04,SKU_45,WH_4,SUP_1,West,7,513,3,244,277,14.18,17.56,1,0,9.49,2024,11,November,4,Monday,122.91999999999999,99.25999999999999,23.659999999999997,19.248291571753988,7274.34,-2.49,2.49,Healthy,54.05690200210748,Low Risk
2024-11-05,SKU_45,WH_4,SUP_1,East,10,503,3,244,0,14.18,17.56,0,0,8.3,2024,11,November,4,Tuesday,175.6,141.8,33.79999999999998,19.248291571753978,7132.54,1.6999999999999993,1.6999999999999993,Healthy,60.602409638554214,Low Risk
2024-11-06,SKU_45,WH_4,SUP_1,South,10,493,3,244,0,14.18,17.56,0,0,12.53,2024,11,November,4,Wednesday,175.6,141.8,33.79999999999998,19.248291571753978,6990.74,-2.5299999999999994,2.5299999999999994,Healthy,39.34557063048683,Low Risk
2024-11-07,SKU_45,WH_4,SUP_1,North,8,485,3,244,0,14.18,17.56,0,0,8.61,2024,11,November,4,Thursday,140.48,113.44,27.039999999999992,19.24829157175398,6877.3,-0.6099999999999994,0.6099999999999994,Healthy,56.329849012775846,Low Risk
2024-11-08,SKU_45,WH_4,SUP_1,West,12,473,3,244,0,14.18,17.56,0,0,6.43,2024,11,November,4,Friday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,6707.139999999999,5.57,5.57,Healthy,73.56143079315709,Low Risk
2024-11-09,SKU_45,WH_4,SUP_1,North,8,465,3,244,0,14.18,17.56,0,0,9.01,2024,11,November,4,Saturday,140.48,113.44,27.039999999999992,19.24829157175398,6593.7,-1.0099999999999998,1.0099999999999998,Healthy,51.60932297447281,Low Risk
2024-11-10,SKU_45,WH_4,SUP_1,West,13,452,3,244,0,14.18,17.56,0,0,11.32,2024,11,November,4,Sunday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,6409.36,1.6799999999999997,1.6799999999999997,Healthy,39.92932862190813,Low Risk
2024-11-11,SKU_45,WH_4,SUP_1,West,12,440,3,244,0,14.18,17.56,0,0,17.14,2024,11,November,4,Monday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,6239.2,-5.140000000000001,5.140000000000001,Healthy,25.670945157526255,Low Risk
2024-11-12,SKU_45,WH_4,SUP_1,East,10,430,3,244,0,14.18,17.56,0,0,8.23,2024,11,November,4,Tuesday,175.6,141.8,33.79999999999998,19.248291571753978,6097.4,1.7699999999999996,1.7699999999999996,Healthy,52.247873633049814,Low Risk
2024-11-13,SKU_45,WH_4,SUP_1,East,12,418,3,244,0,14.18,17.56,0,0,6.23,2024,11,November,4,Wednesday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,5927.24,5.77,5.77,Healthy,67.09470304975922,Low Risk
2024-11-14,SKU_45,WH_4,SUP_1,North,16,402,3,244,0,14.18,17.56,1,0,15.97,2024,11,November,4,Thursday,280.96,226.88,54.079999999999984,19.24829157175398,5700.36,0.02999999999999936,0.02999999999999936,Healthy,25.17219787100814,Low Risk
2024-11-15,SKU_45,WH_4,SUP_1,South,12,390,3,244,0,14.18,17.56,0,0,12.37,2024,11,November,4,Friday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,5530.2,-0.3699999999999992,0.3699999999999992,Healthy,31.52789005658852,Low Risk
2024-11-16,SKU_45,WH_4,SUP_1,South,16,374,3,244,0,14.18,17.56,0,0,15.64,2024,11,November,4,Saturday,280.96,226.88,54.079999999999984,19.24829157175398,5303.32,0.35999999999999943,0.35999999999999943,Healthy,23.913043478260867,Low Risk
2024-11-17,SKU_45,WH_4,SUP_1,West,13,361,3,244,0,14.18,17.56,0,0,16.5,2024,11,November,4,Sunday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,5118.98,-3.5,3.5,Healthy,21.87878787878788,Low Risk
2024-11-18,SKU_45,WH_4,SUP_1,North,22,339,3,244,0,14.18,17.56,0,0,22.45,2024,11,November,4,Monday,386.32,311.96,74.36000000000001,19.248291571753988,4807.0199999999995,-0.4499999999999993,0.4499999999999993,Healthy,15.10022271714922,Low Risk
2024-11-19,SKU_45,WH_4,SUP_1,East,24,315,3,244,0,14.18,17.56,1,0,25.74,2024,11,November,4,Tuesday,421.43999999999994,340.32,81.11999999999995,19.248291571753974,4466.7,-1.7399999999999984,1.7399999999999984,Healthy,12.237762237762238,Low Risk
2024-11-20,SKU_45,WH_4,SUP_1,South,8,307,3,244,0,14.18,17.56,0,0,6.52,2024,11,November,4,Wednesday,140.48,113.44,27.039999999999992,19.24829157175398,4353.26,1.4800000000000004,1.4800000000000004,Healthy,47.08588957055215,Low Risk
2024-11-21,SKU_45,WH_4,SUP_1,West,13,294,3,244,0,14.18,17.56,0,0,12.52,2024,11,November,4,Thursday,228.27999999999997,184.34,43.93999999999997,19.248291571753974,4168.92,0.4800000000000004,0.4800000000000004,Healthy,23.482428115015974,Low Risk
2024-11-22,SKU_45,WH_4,SUP_1,South,23,271,3,244,0,14.18,17.56,0,0,25.37,2024,11,November,4,Friday,403.88,326.14,77.74000000000001,19.248291571753988,3842.7799999999997,-2.370000000000001,2.370000000000001,Healthy,10.681907765076861,Low Risk
2024-11-23,SKU_45,WH_4,SUP_1,South,8,263,3,244,0,14.18,17.56,0,0,8.61,2024,11,November,4,Saturday,140.48,113.44,27.039999999999992,19.24829157175398,3729.34,-0.6099999999999994,0.6099999999999994,Healthy,30.545876887340302,Low Risk
2024-11-24,SKU_45,WH_4,SUP_1,South,16,247,3,244,0,14.18,17.56,0,0,18.49,2024,11,November,4,Sunday,280.96,226.88,54.079999999999984,19.24829157175398,3502.46,-2.4899999999999984,2.4899999999999984,Healthy,13.358572201189833,Low Risk
2024-11-25,SKU_45,WH_4,SUP_1,East,12,235,3,244,0,14.18,17.56,0,0,11.37,2024,11,November,4,Monday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,3332.2999999999997,0.6300000000000008,0.6300000000000008,Reorder Required,20.668425681618295,Low Risk
2024-11-26,SKU_45,WH_4,SUP_1,West,32,480,3,244,277,14.18,17.56,1,0,31.95,2024,11,November,4,Tuesday,561.92,453.76,108.15999999999997,19.24829157175398,6806.4,0.05000000000000071,0.05000000000000071,Healthy,15.023474178403756,Low Risk
2024-11-27,SKU_45,WH_4,SUP_1,West,16,464,3,244,0,14.18,17.56,0,0,16.16,2024,11,November,4,Wednesday,280.96,226.88,54.079999999999984,19.24829157175398,6579.5199999999995,-0.16000000000000014,0.16000000000000014,Healthy,28.712871287128714,Low Risk
2024-11-28,SKU_45,WH_4,SUP_1,North,4,460,3,244,0,14.18,17.56,0,0,2.74,2024,11,November,4,Thursday,70.24,56.72,13.519999999999996,19.24829157175398,6522.8,1.2599999999999998,1.2599999999999998,Healthy,167.8832116788321,Low Risk
2024-11-29,SKU_45,WH_4,SUP_1,North,20,440,3,244,0,14.18,17.56,1,0,20.13,2024,11,November,4,Friday,351.2,283.6,67.59999999999997,19.248291571753978,6239.2,-0.129999999999999,0.129999999999999,Healthy,21.85792349726776,Low Risk
2024-11-30,SKU_45,WH_4,SUP_1,West,18,422,3,244,0,14.18,17.56,0,0,19.94,2024,11,November,4,Saturday,316.08,255.24,60.839999999999975,19.248291571753978,5983.96,-1.9400000000000013,1.9400000000000013,Healthy,21.163490471414242,Low Risk
2024-12-01,SKU_45,WH_4,SUP_1,South,10,412,3,244,0,14.18,17.56,0,0,9.12,2024,12,December,4,Sunday,175.6,141.8,33.79999999999998,19.248291571753978,5842.16,0.8800000000000008,0.8800000000000008,Healthy,45.17543859649123,Low Risk
2024-12-02,SKU_45,WH_4,SUP_1,South,3,409,3,244,0,14.18,17.56,1,0,2.34,2024,12,December,4,Monday,52.67999999999999,42.54,10.139999999999993,19.248291571753974,5799.62,0.6600000000000001,0.6600000000000001,Healthy,174.7863247863248,Low Risk
2024-12-03,SKU_45,WH_4,SUP_1,East,12,397,3,244,0,14.18,17.56,0,0,7.89,2024,12,December,4,Tuesday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,5629.46,4.11,4.11,Healthy,50.31685678073511,Low Risk
2024-12-04,SKU_45,WH_4,SUP_1,East,17,380,3,244,0,14.18,17.56,0,0,13.6,2024,12,December,4,Wednesday,298.52,241.06,57.45999999999998,19.24829157175398,5388.4,3.4000000000000004,3.4000000000000004,Healthy,27.941176470588236,Low Risk
2024-12-05,SKU_45,WH_4,SUP_1,West,21,359,3,244,0,14.18,17.56,0,0,19.01,2024,12,December,4,Thursday,368.76,297.78,70.98000000000002,19.24829157175399,5090.62,1.9899999999999984,1.9899999999999984,Healthy,18.884797475013148,Low Risk
2024-12-06,SKU_45,WH_4,SUP_1,South,12,347,3,244,0,14.18,17.56,0,0,11.31,2024,12,December,4,Friday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,4920.46,0.6899999999999995,0.6899999999999995,Healthy,30.68081343943413,Low Risk
2024-12-07,SKU_45,WH_4,SUP_1,West,21,326,3,244,0,14.18,17.56,0,0,17.05,2024,12,December,4,Saturday,368.76,297.78,70.98000000000002,19.24829157175399,4622.68,3.9499999999999993,3.9499999999999993,Healthy,19.120234604105573,Low Risk
2024-12-08,SKU_45,WH_4,SUP_1,North,16,310,3,244,0,14.18,17.56,0,0,17.44,2024,12,December,4,Sunday,280.96,226.88,54.079999999999984,19.24829157175398,4395.8,-1.4400000000000013,1.4400000000000013,Healthy,17.775229357798164,Low Risk
2024-12-09,SKU_45,WH_4,SUP_1,North,8,302,3,244,0,14.18,17.56,0,0,10.83,2024,12,December,4,Monday,140.48,113.44,27.039999999999992,19.24829157175398,4282.36,-2.83,2.83,Healthy,27.885503231763618,Low Risk
2024-12-10,SKU_45,WH_4,SUP_1,South,16,286,3,244,0,14.18,17.56,0,0,17.62,2024,12,December,4,Tuesday,280.96,226.88,54.079999999999984,19.24829157175398,4055.48,-1.620000000000001,1.620000000000001,Healthy,16.23155505107832,Low Risk
2024-12-11,SKU_45,WH_4,SUP_1,East,16,270,3,244,0,14.18,17.56,0,0,18.28,2024,12,December,4,Wednesday,280.96,226.88,54.079999999999984,19.24829157175398,3828.6,-2.280000000000001,2.280000000000001,Healthy,14.770240700218817,Low Risk
2024-12-12,SKU_45,WH_4,SUP_1,West,18,252,3,244,0,14.18,17.56,1,0,20.04,2024,12,December,4,Thursday,316.08,255.24,60.839999999999975,19.248291571753978,3573.36,-2.039999999999999,2.039999999999999,Healthy,12.574850299401199,Low Risk
2024-12-13,SKU_45,WH_4,SUP_1,North,14,238,3,244,0,14.18,17.56,0,0,11.63,2024,12,December,4,Friday,245.83999999999997,198.51999999999998,47.31999999999999,19.248291571753988,3374.84,2.369999999999999,2.369999999999999,Reorder Required,20.46431642304385,Low Risk
2024-12-14,SKU_45,WH_4,SUP_1,West,17,430,3,244,209,14.18,17.56,0,0,18.61,2024,12,December,4,Saturday,298.52,241.06,57.45999999999998,19.24829157175398,6097.4,-1.6099999999999994,1.6099999999999994,Healthy,23.1058570660935,Low Risk
2024-12-15,SKU_45,WH_4,SUP_1,West,23,407,3,244,0,14.18,17.56,1,0,16.58,2024,12,December,4,Sunday,403.88,326.14,77.74000000000001,19.248291571753988,5771.26,6.420000000000002,6.420000000000002,Healthy,24.54764776839566,Low Risk
2024-12-16,SKU_45,WH_4,SUP_1,East,14,393,3,244,0,14.18,17.56,0,0,14.58,2024,12,December,4,Monday,245.83999999999997,198.51999999999998,47.31999999999999,19.248291571753988,5572.74,-0.5800000000000001,0.5800000000000001,Healthy,26.954732510288064,Low Risk
2024-12-17,SKU_45,WH_4,SUP_1,West,22,371,3,244,0,14.18,17.56,0,0,22.77,2024,12,December,4,Tuesday,386.32,311.96,74.36000000000001,19.248291571753988,5260.78,-0.7699999999999996,0.7699999999999996,Healthy,16.29336846728151,Low Risk
2024-12-18,SKU_45,WH_4,SUP_1,East,16,355,3,244,0,14.18,17.56,0,0,12.84,2024,12,December,4,Wednesday,280.96,226.88,54.079999999999984,19.24829157175398,5033.9,3.16,3.16,Healthy,27.647975077881622,Low Risk
2024-12-19,SKU_45,WH_4,SUP_1,West,18,337,3,244,0,14.18,17.56,0,0,18.27,2024,12,December,4,Thursday,316.08,255.24,60.839999999999975,19.248291571753978,4778.66,-0.2699999999999996,0.2699999999999996,Healthy,18.44553913519431,Low Risk
2024-12-20,SKU_45,WH_4,SUP_1,East,7,330,3,244,0,14.18,17.56,0,0,6.0,2024,12,December,4,Friday,122.91999999999999,99.25999999999999,23.659999999999997,19.248291571753988,4679.4,1.0,1.0,Healthy,55.0,Low Risk
2024-12-21,SKU_45,WH_4,SUP_1,West,12,318,3,244,0,14.18,17.56,0,0,12.08,2024,12,December,4,Saturday,210.71999999999997,170.16,40.559999999999974,19.248291571753974,4509.24,-0.08000000000000007,0.08000000000000007,Healthy,26.32450331125828,Low Risk
2024-12-22,SKU_45,WH_4,SUP_1,West,21,297,3,244,0,14.18,17.56,0,0,19.46,2024,12,December,4,Sunday,368.76,297.78,70.98000000000002,19.24829157175399,4211.46,1.5399999999999991,1.5399999999999991,Healthy,15.262076053442959,Low Risk
2024-12-23,SKU_45,WH_4,SUP_1,West,16,281,3,244,0,14.18,17.56,0,0,14.99,2024,12,December,4,Monday,280.96,226.88,54.079999999999984,19.24829157175398,3984.58,1.0099999999999998,1.0099999999999998,Healthy,18.74583055370247,Low Risk
2024-12-24,SKU_45,WH_4,SUP_1,West,15,266,3,244,0,14.18,17.56,0,0,15.93,2024,12,December,4,Tuesday,263.4,212.7,50.69999999999999,19.248291571753985,3771.88,-0.9299999999999997,0.9299999999999997,Healthy,16.69805398618958,Low Risk
2024-12-25,SKU_45,WH_4,SUP_1,North,7,259,3,244,0,14.18,17.56,0,0,0.0,2024,12,December,4,Wednesday,122.91999999999999,99.25999999999999,23.659999999999997,19.248291571753988,3672.62,7.0,7.0,Healthy,,Low Risk
2024-12-26,SKU_45,WH_4,SUP_1,South,36,223,3,244,0,14.18,17.56,1,0,36.38,2024,12,December,4,Thursday,632.16,510.48,121.67999999999995,19.248291571753978,3162.14,-0.38000000000000256,0.38000000000000256,Reorder Required,6.1297416162726766,Low Risk
2024-12-27,SKU_45,WH_4,SUP_1,South,17,643,3,244,437,14.18,17.56,0,0,18.4,2024,12,December,4,Friday,298.52,241.06,57.45999999999998,19.24829157175398,9117.74,-1.3999999999999986,1.3999999999999986,Healthy,34.94565217391305,Low Risk
2024-12-28,SKU_45,WH_4,SUP_1,West,20,623,3,244,0,14.18,17.56,1,0,23.99,2024,12,December,4,Saturday,351.2,283.6,67.59999999999997,19.248291571753978,8834.14,-3.9899999999999984,3.9899999999999984,Healthy,25.969153814089207,Low Risk
2024-12-29,SKU_45,WH_4,SUP_1,East,17,606,3,244,0,14.18,17.56,0,0,12.9,2024,12,December,4,Sunday,298.52,241.06,57.45999999999998,19.24829157175398,8593.08,4.1,4.1,Healthy,46.97674418604651,Low Risk
2024-12-30,SKU_45,WH_4,SUP_1,South,23,583,3,244,0,14.18,17.56,0,0,26.25,2024,12,December,4,Monday,403.88,326.14,77.74000000000001,19.248291571753988,8266.94,-3.25,3.25,Healthy,22.20952380952381,Low Risk
